cutoff,rss_grid,N_grid,N_low_grid,N_high_grid,share_low_grid,share_high_grid,b_lambda_L,se_lambda_L,t_lambda_L,p_lambda_L,b_lambda_H,se_lambda_H,t_lambda_H,p_lambda_H,diff_lambda,se_diff_lambda,t_diff_lambda,p_diff_lambda,p_equal_lambda,N_model,N_countries,r2
19.27475263150053,1.9233484,1044,920,124,.88122606,.11877394,.03778081,.12422101,.30414185,.76108623,-.028557001,.11998603,-.23800272,.81193018,.066337809,.019055875,3.481226,.00052176788,.00052176788,1044,59,.43879661
