country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,readiness100,lnrgdp,growth,inflation_cpi,debt_gdp,OB_gdp,reserves,gee,rqe,tt,is_advanced,sensitivity,EcoReadiness100,readiness_delta100,vulnerability_delta100,capacity,governance100,social100,id,is_us,G_main,X_main,debt_ratio,G_B,G_X,theta_sample_full,sg_G_hat_full,mG_hat_full,theta_hat_full
Portugal,PRT,2012,8.8550196,10.644166,34.036114,54.801998,.052872263,-.040510003,.02775,128.604,-.01922,.1145547,.010019149,.0082137296,.94400001,1,30.918028,56.445042,10.080188,-7.5922208,31.836786,68.200516,39.760441,PRT,0,.5480199813842773,.318367862701416,1.2860400390625,.7047756382664665,.1744719501909822,1,-27.1729304532197,27.1729304532197,34.94547654150126
Portugal,PRT,2013,3.9597361,6.3080091,33.926464,55.828178,.05277339,-.0098400004,.0043799998,130.841,-.010299999,.089810744,.011942178,.0079830131,.95899999,1,30.497187,58.955219,10.464231,-7.2845521,31.928679,67.735893,40.793415,PRT,0,.5582817840576172,.3192867851257324,1.308410034179688,.7304614881607239,.178251996026015,1,-27.80657729827758,27.80657729827758,36.38240475325949
Portugal,PRT,2014,1.219269,3.7489381,33.482777,57.92049,.052847251,.0074100001,-.00158,132.453,-.029549999,.099851683,.0098317033,.0074593336,.97099996,1,30.324163,62.819279,12.212419,-7.5045934,30.770641,68.10466,42.837532,PRT,0,.5792049026489258,.307706413269043,1.324530029296875,.7671742866744754,.1782250631419461,1,-28.14411051852723,28.14411051852723,37.27771952963936
Portugal,PRT,2015,.28968999,2.4216101,33.907921,59.27438,.05300495,.015900001,.0050599999,131.02299,-.00071000005,.096802093,.011579346,.0094180368,1,1,31.026464,61.539898,13.199341,-6.8409595,31.343775,69.310608,46.972633,PRT,0,.5927437973022461,.3134377479553223,1.310229949951172,.7766306758731895,.1857882809409021,1,-27.8005097309531,27.8005097309531,36.42506047340374
Portugal,PRT,2016,1.3207181,3.152688,33.157429,57.153687,.053203382,.02004,.0063700001,131.17999,.01957,.12222748,.011483286,.0083220173,1.0090001,1,30.84836,58.232937,10.22815,-7.0387168,29.270407,68.523323,44.7048,PRT,0,.571536865234375,.2927040672302246,1.311799926757812,.7497420179538428,.1672911650261143,1,-27.6426862346818,27.6426862346818,36.26167377804477
Portugal,PRT,2017,.71294099,3.042033,32.353649,57.703743,.053529479,.033150002,.01559,126.029,.0062800003,.12354638,.012940492,.0089714983,.99599999,1,30.99235,59.305027,10.182749,-7.4555149,26.715073,69.561737,44.244465,PRT,0,.5770374298095703,.2671507263183594,1.260289993286133,.7272344985405507,.154155968486506,1,-25.95566404447144,25.95566404447144,32.71166366434403
Portugal,PRT,2018,-1.068038,1.842262,32.14698,57.620655,.053819876,.029460002,.011670001,121.112,.028110001,.11460051,.011811517,.0087497542,.98500001,1,30.836241,58.291237,9.2695704,-7.1227121,26.251183,69.423988,45.146732,PRT,0,.5762065505981445,.2625118255615234,1.211119995117188,.6978552747469163,.1512610334980272,1,-24.53741249346874,24.53741249346874,29.71775089927827
Portugal,PRT,2019,-1.353727,.78497303,31.953594,57.424622,.054090716,.027460001,.0029800001,116.11,.0294,.11190768,.011341858,.0095791034,.98199999,1,30.819914,56.810181,7.7939997,-6.4845371,25.687347,69.203819,46.259861,PRT,0,.5742462158203125,.2568734741210937,1.161100006103516,.6667572846938857,.1475086204586551,1,-23.0857027327238,23.0857027327238,26.80480958386955
Portugal,PRT,2020,-.47993299,.414179,31.634024,57.12027,.053234633,-.082049996,-.0011999999,134.09599,-.030030001,.14364123,.0097960113,.0082206912,.977,1,30.113482,55.875778,8.3080511,-7.3359838,25.435066,68.453133,47.031891,PRT,0,.5712026977539063,.2543506622314453,1.340959930419922,.7659599298357499,.1452857844420942,1,-28.08396833003271,28.08396833003271,37.65947621775596
Portugal,PRT,2021,-1.147247,.29272199,31.64086,57.329941,.053775631,.05559,.0094300006,123.878,-.0054299999,.15028183,.0095243128,.0072413166,.96399999,1,30.260675,55.875778,7.3579202,-6.5753999,25.30838,67.527451,48.586586,PRT,0,.5732994079589844,.2530838012695312,1.238779983520508,.7101918311437475,.1450927934318315,1,-25.21814874433434,25.21814874433434,31.23973788592421
Portugal,PRT,2022,-.76950002,2.1823571,31.867067,57.562393,.054450892,.069860004,.081,111.232,.01497,.13915832,.010011336,.0076267333,.93400002,1,30.620754,55.875778,5.047637,-4.6966848,25.626928,67.069557,49.741837,PRT,0,.5756239318847657,.2562692832946777,1.112320022583008,.6402780249133824,.1475147324713733,1,-21.71758657630377,21.71758657630377,24.15690639100264
Portugal,PRT,2023,-.71884799,3.2431669,31.849016,57.392918,.054756179,.030999999,.052649997,96.860001,.030400001,.14758521,.0098755006,.0075535653,.96300006,1,30.566601,55.875778,3.6826451,-3.9377782,25.626928,66.26915,50.033817,PRT,0,.5739291763305664,.2562692832946777,.9686000061035156,.5559078036967723,.147080418680139,1,-17.70403296361989,17.70403296361989,17.14812643661907
Romania,ROU,1995,,,43.838013,38.005257,.063128307,.071379997,.32271999,,-.01963,.004757667,,,,0,32.399548,42.935413,2.3563509,-3.686738,52.57653,,33.075096,ROU,0,.3800525665283203,.5257653045654297,,,.1998184533916356,0,,,
Romania,ROU,1996,,,43.652699,38.407825,.063515522,.039480001,.38808998,,-.03066,.005482045,-.0028693387,.00026118133,,0,31.809568,42.935413,2.6218128,-3.782949,52.526859,,33.880238,ROU,0,.384078254699707,.5252685928344727,,,.2017442443844353,0,,,
Romania,ROU,1997,,,43.540359,38.191669,.062891126,-.060529999,1.54763,,-.01407,.0086869374,,,,0,31.383436,42.935413,2.4834428,-3.9458392,52.560665,,33.447926,ROU,0,.3819166946411133,.5256066513061524,,,.2007379549482299,0,,,
Romania,ROU,1998,,,43.527172,37.224937,.062397376,-.048179999,.59096998,,-.0070799999,.0074021099,-.0052674264,.0021122012,,0,31.474125,42.935413,1.5247931,-3.9642792,52.403736,,31.51446,ROU,0,.3722493743896484,.5240373611450195,,,.1950725798430358,0,,,
Romania,ROU,1999,,,43.291348,36.694653,.062281717,-.0115,.45804,,.016449999,.0049144342,,,,0,30.517544,42.935413,.97202748,-4.1854954,52.497486,,30.453888,ROU,0,.3669465255737305,.5249748611450196,,,.1926377013107165,0,,,
Romania,ROU,2000,,,43.382458,36.710369,.062569603,.029209999,.45666999,29.558001,.0083099995,.0065097213,-.0026215899,-.0010475037,.91341347,0,29.840012,42.935413,.87896889,-4.023694,53.281654,,30.485321,ROU,0,.3671036911010742,.5328165435791016,.295580005645752,.1085085110882319,.1955989198276046,0,,,
Romania,ROU,2001,,,43.439552,37.532326,.063078269,.05218,.34454,27.409,.00599,.0088505577,,,.91273916,0,30.22612,42.935413,1.4113824,-3.7784252,53.13689,,32.129238,ROU,0,.3753232574462891,.5313689041137696,.2740900039672852,.1028723531224678,.1994351079976448,0,,,
Romania,ROU,2002,,,43.205719,38.949455,.063632905,.05703,.22498,27.382999,.0038299998,.012558512,-.0019658781,.00045701792,.93198365,0,29.800928,42.935413,2.5519459,-3.8325195,52.86842,,34.963497,ROU,0,.3894945526123047,.528684196472168,.2738299942016602,.1066552910834056,.2059196145781229,0,,,
Romania,ROU,2003,,,43.237236,38.156918,.063864313,.02341,.15369999,24.879999,-.0019,.015915284,-.002834422,-.00051850342,.94349062,0,29.805153,42.935413,1.5878509,-3.6895087,52.926399,,33.378418,ROU,0,.3815691757202149,.5292639923095703,.248799991607666,.0949344077169335,.2019508252839529,0,,,
Romania,ROU,2004,,,43.161652,38.841835,.064856261,.10428,.11855,21.329,-.022909999,.024548925,-.0017491602,.0018078063,.97506732,0,29.910116,42.935413,1.6563555,-3.3644905,52.656063,,34.74826,ROU,0,.3884183502197266,.5265606307983398,.2132900047302246,.0828457517556715,.2045258115053497,0,,,
Romania,ROU,2005,,,42.930943,39.74773,.065312512,.046680003,.089949995,17.767,.0041299998,.031476852,-.0028969785,.0024288613,.97500002,0,29.375446,43.213963,2.298641,-3.423883,52.456406,,36.281498,ROU,0,.3974773025512696,.5245640563964844,.1776700019836426,.070619793132737,.2085023061518267,0,,,
Romania,ROU,2006,,,42.80024,38.654579,.06608478,.080290005,.065910004,12.691,-.00721,.040744372,-.0018917631,.0044195889,.98800004,0,29.259432,40.124012,.36315668,-3.007159,52.223362,,37.185146,ROU,0,.3865457916259766,.5222336196899414,.1269099998474121,.0490565263562705,.2018672079367476,0,,,
Romania,ROU,2007,2.4983001,7.1298041,42.882885,42.148853,.066783197,.072340004,.04834,12.431,-.025020001,.050283145,-.0035227539,.0050639194,.98199999,0,29.884495,45.176762,2.9322159,-2.3232229,51.98455,,39.120945,ROU,0,.4214885330200195,.5198455047607422,.1243099975585937,.0523952385106939,.2191089191986568,1,3.310092127819804,-3.310092127819804,-.4114775443280002
