cutoff,rss_grid,N_grid,N_low_grid,N_high_grid,share_low_grid,share_high_grid,b_lambda_L,se_lambda_L,t_lambda_L,p_lambda_L,b_lambda_H,se_lambda_H,t_lambda_H,p_lambda_H,diff_lambda,se_diff_lambda,t_diff_lambda,p_diff_lambda,p_equal_lambda,N_model,N_countries,r2
2.271996794417598,1.9879824,1060,747,313,.70471698,.29528302,.15277191,.091967918,1.6611434,.097008459,-.13863727,.12362091,-1.121471,.26236555,.29140919,.14660516,1.9877144,.047124673,.047124673,1060,60,.42459205
