cutoff,rss,N,N_low,N_high,share_low,share_high,rank_cutoff,rank_rss
21.50424911013016,1.9083667,1044,928,116,.8888889,.11111111,928,1
21.52465988630671,1.9119787,1044,929,115,.88984674,.11015326,929,2
21.47669177348444,1.9154381,1044,927,117,.88793105,.11206897,927,3
21.15782152049951,1.9219271,1044,926,118,.8869732,.11302682,925,4
21.46247760869068,1.9219271,1044,926,118,.8869732,.11302682,926,5
20.65598517427959,1.9280277,1044,918,126,.87931037,.12068965,917,6
20.34693726545105,1.9284713,1044,915,129,.87643677,.12356322,914,7
20.44071666351343,1.9284713,1044,915,129,.87643677,.12356322,915,8
20.5075344241372,1.9287161,1044,917,127,.87835246,.12164751,916,9
20.19093435789554,1.9300337,1044,914,130,.87547892,.12452107,913,10
20.12189373401073,1.9305977,1044,912,132,.87356323,.12643678,912,11
21.13294045091608,1.9310088,1044,924,120,.88505745,.11494253,923,12
21.13314959040202,1.9310088,1044,924,120,.88505745,.11494253,924,13
21.12286377455942,1.9313751,1044,923,121,.8840996,.11590038,922,14
20.96411806525477,1.9314452,1044,921,123,.88218391,.11781609,921,15
20.83985581455221,1.9316893,1044,919,125,.88026822,.1197318,918,16
20.84139046577222,1.932053,1044,920,124,.88122606,.11877394,919,17
20.92728301016335,1.932053,1044,920,124,.88122606,.11877394,920,18
20.11224065218079,1.9320977,1044,911,133,.87260538,.12739463,911,19
21.68724062086276,1.9324024,1044,933,111,.89367819,.10632184,932,20
21.79593266560745,1.9324024,1044,933,111,.89367819,.10632184,933,21
19.38047944119651,1.9327393,1044,902,142,.8639847,.13601533,902,22
19.43354730103038,1.932759,1044,904,140,.8659004,.13409962,903,23
19.43534337631864,1.932759,1044,904,140,.8659004,.13409962,904,24
21.54334572444517,1.9335835,1044,931,113,.89176244,.10823755,930,25
21.66214551428874,1.9335835,1044,931,113,.89176244,.10823755,931,26
19.10773147804721,1.9341129,1044,900,144,.86206895,.13793103,900,27
19.00186229686509,1.9345325,1044,899,145,.8611111,.1388889,898,28
19.04018759926426,1.9345325,1044,899,145,.8611111,.1388889,899,29
19.19725454286188,1.9348992,1044,901,143,.8630268,.13697319,901,30
19.56872698025686,1.9367298,1044,906,138,.86781609,.13218391,905,31
19.59572506267982,1.9367298,1044,906,138,.86781609,.13218391,906,32
20.05423173052233,1.9376945,1044,910,134,.87164754,.12835249,910,33
18.89289378764898,1.9382266,1044,896,148,.85823756,.14176245,896,34
19.86936477863887,1.9383389,1044,908,136,.86973178,.1302682,907,35
19.9745052577473,1.9383389,1044,908,136,.86973178,.1302682,908,36
18.56338720569083,1.9395406,1044,893,151,.85536397,.14463602,893,37
21.88162303366798,1.9395897,1044,935,109,.89559388,.10440613,934,38
21.92525424781972,1.9395897,1044,935,109,.89559388,.10440613,935,39
20.00884178299466,1.9398059,1044,909,135,.87068963,.12931034,909,40
18.87582818330693,1.940086,1044,895,149,.85727972,.14272031,895,41
18.63714938884931,1.9404432,1044,894,150,.85632181,.14367816,894,42
21.97045756798579,1.9405917,1044,936,108,.89655173,.10344828,936,43
18.98751126679345,1.9416053,1044,897,147,.85919541,.1408046,897,44
22.03950612785044,1.942831,1044,939,105,.89942527,.10057471,938,45
22.08260393838385,1.942831,1044,939,105,.89942527,.10057471,939,46
11.3835928074092,1.9428817,1044,790,254,.75670499,.24329501,790,47
22.03684269306054,1.9433523,1044,938,106,.89846742,.10153256,937,48
17.77468197889423,1.9436282,1044,886,158,.84865898,.15134099,885,49
17.89914976836421,1.9436282,1044,886,158,.84865898,.15134099,886,50
17.18353883455301,1.9439068,1044,875,169,.83812261,.16187739,875,51
11.28356218195013,1.9441376,1044,787,257,.75383145,.24616858,787,52
11.37983286258017,1.9442916,1044,789,255,.75574714,.24425288,788,53
11.3806032837128,1.9442916,1044,789,255,.75574714,.24425288,789,54
17.92259248675616,1.9457089,1044,888,156,.85057473,.14942528,887,55
11.16587996307476,1.94586,1044,786,258,.75287354,.24712643,785,56
11.24941297415277,1.94586,1044,786,258,.75287354,.24712643,786,57
18.55044925870168,1.9462963,1044,892,152,.85440612,.14559387,892,58
11.50981786674416,1.946666,1044,793,251,.75957853,.24042146,793,59
18.15807652495295,1.9468931,1044,891,153,.85344827,.14655173,890,60
18.48465875793039,1.9468931,1044,891,153,.85344827,.14655173,891,61
11.13594543519777,1.9470139,1044,783,261,.75,.25,782,62
11.147581456638,1.9470139,1044,783,261,.75,.25,783,63
12.04869295833468,1.9471027,1044,808,236,.77394634,.22605364,807,64
11.93052031796183,1.947158,1044,806,238,.77203065,.22796935,805,65
12.02053259553519,1.947158,1044,806,238,.77203065,.22796935,806,66
17.60112681198465,1.9472725,1044,881,163,.84386975,.15613027,880,67
17.63591615443146,1.9472725,1044,881,163,.84386975,.15613027,881,68
17.92369392458072,1.9474556,1044,889,155,.85153258,.14846744,888,69
18.14891467137791,1.9474763,1044,890,154,.85249043,.14750957,889,70
11.16241885414468,1.9474888,1044,784,260,.75095785,.24904214,784,71
11.56772255463259,1.9480249,1044,795,249,.76149428,.23850575,795,72
11.39033356623273,1.9481487,1044,792,252,.75862068,.24137931,791,73
11.46720615486013,1.9481487,1044,792,252,.75862068,.24137931,792,74
11.53405009314711,1.9481732,1044,794,250,.76053637,.2394636,794,75
11.58840546041213,1.9481996,1044,797,247,.76340997,.23659004,796,76
11.70810628212572,1.9481996,1044,797,247,.76340997,.23659004,797,77
17.67512491520616,1.9482526,1044,883,161,.84578544,.15421456,883,78
11.91640504782968,1.9485811,1044,804,240,.77011496,.22988506,804,79
28.50943431217057,1.9487455,1044,977,67,.93582374,.064176247,976,80
28.60229384295573,1.9487455,1044,977,67,.93582374,.064176247,977,81
17.64528217564722,1.9489366,1044,882,162,.84482759,.15517241,882,82
11.83944478597829,1.9493921,1044,803,241,.76915711,.23084292,802,83
11.87245381148309,1.9493921,1044,803,241,.76915711,.23084292,803,84
11.76827833090797,1.9494759,1044,798,246,.76436782,.23563218,798,85
17.75977298924631,1.9497789,1044,884,160,.84674329,.1532567,884,86
12.2064460413533,1.9499227,1044,811,233,.77681994,.22318007,810,87
12.21174849202363,1.9499227,1044,811,233,.77681994,.22318007,811,88
11.82772921877601,1.949946,1044,802,242,.76819921,.23180076,801,89
12.0847787730148,1.9499481,1044,809,235,.77490419,.22509578,808,90
12.19300170545281,1.9499481,1044,809,235,.77490419,.22509578,809,91
12.2339888033318,1.9500903,1044,813,231,.77873564,.22126436,813,92
11.78092638242768,1.9501989,1044,800,244,.76628351,.23371647,799,93
11.81300803175486,1.9501989,1044,800,244,.76628351,.23371647,800,94
17.2132023673942,1.9504035,1044,877,167,.8400383,.15996169,876,95
17.25680495635421,1.9504035,1044,877,167,.8400383,.15996169,877,96
28.82697980748999,1.9504812,1044,978,66,.93678159,.063218392,978,97
12.23041762236167,1.9509226,1044,812,232,.77777779,.22222222,812,98
28.22479339661053,1.9518958,1044,976,68,.93486589,.065134101,975,99
17.04359193287993,1.9523571,1044,874,170,.83716476,.16283526,873,100
17.14162283119968,1.9523571,1044,874,170,.83716476,.16283526,874,101
16.10386537343337,1.9523612,1044,866,178,.82950193,.17049809,866,102
15.88536618421701,1.9525161,1044,858,186,.82183909,.17816092,857,103
24.13879934174281,1.9525732,1044,957,87,.91666669,.083333336,957,104
23.24308728893135,1.9526767,1044,954,90,.91379309,.086206898,953,105
23.58063756132287,1.9526767,1044,954,90,.91379309,.086206898,954,106
16.25708266948533,1.9527773,1044,868,176,.83141762,.16858238,868,107
15.89285280580341,1.9529141,1044,859,185,.82279694,.17720306,858,108
15.90023334147319,1.9529141,1044,859,185,.82279694,.17720306,859,109
15.92761013524097,1.9529228,1044,862,182,.82567048,.1743295,861,110
15.9285551477935,1.9529228,1044,862,182,.82567048,.1743295,862,111
16.236731524078,1.9529417,1044,867,177,.83045977,.16954023,867,112
16.86818700011234,1.9529477,1044,871,173,.83429116,.16570881,871,113
12.24421091512128,1.9529889,1044,815,229,.78065133,.21934865,814,114
12.45517370144765,1.9529889,1044,815,229,.78065133,.21934865,815,115
12.86171045901036,1.9530025,1044,820,224,.78544062,.21455939,819,116
12.92331170890958,1.9530025,1044,820,224,.78544062,.21455939,820,117
12.84955311880459,1.9531233,1044,818,226,.78352493,.2164751,818,118
12.58745115260797,1.9534936,1044,816,228,.78160918,.21839081,816,119
12.67009480005817,1.953508,1044,817,227,.78256702,.21743295,817,120
23.58580797637196,1.9535929,1044,955,89,.91475093,.085249044,955,121
23.70484869650818,1.9536332,1044,956,88,.91570884,.08429119,956,122
17.573884204585,1.9537318,1044,880,164,.8429119,.15708812,879,123
17.43168718469973,1.9541371,1044,879,165,.84195405,.15804598,878,124
15.99448353254198,1.9542392,1044,865,179,.82854408,.17145593,864,125
16.03194711813197,1.9542392,1044,865,179,.82854408,.17145593,865,126
16.28612941842047,1.9542933,1044,870,174,.83333331,.16666667,869,127
16.7065099093982,1.9542933,1044,870,174,.83333331,.16666667,870,128
22.10666857149236,1.9543514,1044,941,103,.90134102,.098659001,940,129
15.94551435748008,1.9543897,1044,864,180,.82758623,.1724138,863,130
17.007563813503,1.9544412,1044,872,172,.83524907,.16475096,872,131
13.05076909041778,1.9545748,1044,821,223,.78639847,.21360153,821,132
13.11045266420354,1.9546667,1044,822,222,.78735632,.21264368,822,133
15.90894913062391,1.9548017,1044,860,184,.82375479,.17624521,860,134
13.21942781585395,1.9551692,1044,823,221,.78831416,.21168582,823,135
24.77386724515778,1.9554224,1044,961,83,.92049807,.079501912,961,136
24.77968461266244,1.9557482,1044,962,82,.92145592,.078544058,962,137
22.13286278548622,1.9559361,1044,942,102,.90229887,.097701147,941,138
22.35229361809346,1.9559361,1044,942,102,.90229887,.097701147,942,139
13.26713800407058,1.9563507,1044,824,220,.78927201,.21072797,824,140
24.41382967782912,1.956525,1044,960,84,.91954023,.080459774,960,141
15.50685751725517,1.9568299,1044,853,191,.8170498,.1829502,853,142
13.48165370084223,1.9573647,1044,827,217,.79214561,.20785441,827,143
26.9999988888864,1.9574218,1044,972,72,.93103451,.068965517,971,144
27.3173694587866,1.9574218,1044,972,72,.93103451,.068965517,972,145
24.17036012861563,1.9576061,1044,959,85,.91858238,.081417628,958,146
24.37928618640856,1.9576061,1044,959,85,.91858238,.081417628,959,147
15.54903947922961,1.9579481,1044,855,189,.81896549,.18103448,854,148
22.39344972474359,1.9580345,1044,943,101,.90325671,.096743293,943,149
13.29528929734887,1.9580636,1044,826,218,.79118776,.20881227,825,150
13.43447825635362,1.9580636,1044,826,218,.79118776,.20881227,826,151
27.3457284107907,1.9586071,1044,973,71,.93199235,.068007663,973,152
13.58382493549614,1.9593472,1044,829,215,.7940613,.2059387,828,153
15.03736240592406,1.9598792,1044,846,198,.81034482,.18965517,846,154
27.48087180642218,1.9599193,1044,975,69,.93390805,.066091955,974,155
13.79566740759701,1.960152,1044,832,212,.79693484,.20306513,832,156
22.60560325889078,1.96018,1044,944,100,.90421456,.095785439,944,157
13.58504765161768,1.9605224,1044,830,214,.79501915,.20498085,829,158
13.62497588490831,1.9605224,1044,830,214,.79501915,.20498085,830,159
28.9335669039336,1.960535,1044,980,64,.93869734,.061302681,979,160
15.83305693211501,1.9605951,1044,857,187,.82088125,.17911877,856,161
29.66145357180608,1.9606472,1044,984,60,.94252872,.057471264,983,162
29.89613921127694,1.9606472,1044,984,60,.94252872,.057471264,984,163
13.68156464530918,1.9610968,1044,831,213,.795977,.20402299,831,164
14.15060976456002,1.9612169,1044,838,206,.80268198,.197318,837,165
14.22362260342285,1.9612169,1044,838,206,.80268198,.197318,838,166
15.05195989961797,1.9612617,1044,847,197,.81130266,.18869732,847,167
15.09731567387831,1.9614398,1044,848,196,.81226051,.18773946,848,168
15.49240212506405,1.9618039,1044,852,192,.81609195,.18390805,852,169
13.8282479007393,1.9621798,1044,833,211,.79789275,.20210728,833,170
15.65234433154358,1.9624289,1044,856,188,.8199234,.18007663,855,171
29.3314474783602,1.9624406,1044,981,63,.93965518,.060344826,980,172
22.66687613064153,1.9626098,1044,945,99,.90517241,.094827585,945,173
30.86600324030772,1.9626379,1044,985,59,.94348657,.05651341,985,174
14.72940447424884,1.962887,1044,844,200,.80842912,.19157088,844,175
23.23871661002991,1.9629785,1044,951,93,.91091955,.08908046,951,176
22.84935094551356,1.9630278,1044,947,97,.9070881,.092911877,947,177
14.53854298312131,1.9630425,1044,843,201,.80747128,.19252874,843,178
14.92107609348585,1.9630522,1044,845,199,.80938697,.19061303,845,179
23.09268330100637,1.9630584,1044,950,94,.9099617,.090038314,949,180
23.18319030974697,1.9630584,1044,950,94,.9099617,.090038314,950,181
15.2427310029434,1.9631779,1044,849,195,.81321841,.18678162,849,182
26.83456088178746,1.9632092,1044,970,74,.92911875,.070881225,970,183
22.70220470154324,1.9633654,1044,946,98,.90613025,.093869731,946,184
15.37909971089403,1.9634295,1044,851,193,.81513411,.18486591,850,185
15.41283321078348,1.9634295,1044,851,193,.81513411,.18486591,851,186
14.24898019007778,1.9635921,1044,840,204,.80459768,.19540229,839,187
14.04443622534381,1.9636973,1044,836,208,.80076629,.19923371,835,188
14.08074462321895,1.9636973,1044,836,208,.80076629,.19923371,836,189
13.92147787287689,1.9638926,1044,834,210,.7988506,.20114942,834,190
14.53292186241378,1.9639013,1044,842,202,.80651343,.19348659,842,191
22.91528625319238,1.9641861,1044,948,96,.90804595,.091954023,948,192
29.49568974050639,1.9643412,1044,982,62,.94061303,.059386972,981,193
