cutoff,rss,N,N_low,N_high,share_low,share_high,rank_cutoff,rank_rss
-2.551796967441367,1.9841154,1044,365,679,.34961686,.65038311,365,77
-2.496105414787274,1.9841827,1044,375,669,.35919541,.64080459,374,78
14.43786889287186,1.9841853,1044,993,51,.9511494,.048850574,992,79
14.64510723286708,1.9841853,1044,993,51,.9511494,.048850574,993,80
-2.504025320155353,1.9841893,1044,373,671,.35727969,.64272028,373,81
12.31738264144311,1.984208,1044,984,60,.94252872,.057471264,983,82
-2.543030818341611,1.9842107,1044,371,673,.35536399,.64463603,370,83
-2.540283318583972,1.9842107,1044,371,673,.35536399,.64463603,371,84
-2.543623328460778,1.9842163,1044,370,674,.35440612,.64559388,369,85
-2.544359994953777,1.9842694,1044,368,676,.35249043,.64750957,368,86
-2.522854639935639,1.9842726,1044,372,672,.35632184,.64367819,372,87
13.13944919798212,1.9843006,1044,987,57,.94540232,.054597702,987,88
9.872295503750951,1.9843832,1044,965,79,.92432952,.075670496,965,89
10.02549149363021,1.9844025,1044,967,77,.92624521,.073754787,966,90
10.14370540724397,1.9844025,1044,967,77,.92624521,.073754787,967,91
13.66270163859285,1.9844109,1044,990,54,.94827586,.05172414,989,92
13.71416441723174,1.9844109,1044,990,54,.94827586,.05172414,990,93
-2.58455797249236,1.9844663,1044,360,684,.34482759,.65517241,360,94
-2.295885870990952,1.9844704,1044,425,619,.40708813,.5929119,425,95
-2.301072665867475,1.9844729,1044,424,620,.40613025,.59386975,424,96
-2.578366789011875,1.9844756,1044,362,682,.34674329,.65325671,362,97
-2.580725181709127,1.9844798,1044,361,683,.34578544,.65421456,361,98
-2.574143340802862,1.984506,1044,363,681,.34770116,.65229887,363,99
-2.290581546094527,1.9845384,1044,426,618,.40804598,.59195405,426,100
9.683792057250846,1.9845538,1044,964,80,.92337167,.07662835,964,101
24.8460289391362,1.9845765,1044,1016,28,.97318006,.026819924,1015,102
26.46283952679427,1.9845765,1044,1016,28,.97318006,.026819924,1016,103
-2.289756060249575,1.9846355,1044,428,616,.4099617,.5900383,427,104
-2.278778255243323,1.9846355,1044,428,616,.4099617,.5900383,428,105
35.34729527185241,1.984728,1044,1021,23,.97796935,.022030652,1021,106
-2.588704285185861,1.984779,1044,359,685,.34386975,.65613025,359,107
-2.592989239246742,1.9848537,1044,357,687,.34195402,.65804595,357,108
-2.590155625266163,1.9848602,1044,358,686,.34291187,.6570881,358,109
